2021-09-07 20:33:00,40.0
2021-09-07 20:34:00,41.0
2021-09-07 20:35:00,40.4
2021-09-07 20:36:00,40.2
2021-09-07 20:37:00,39.7
2021-09-07 20:38:00,40.8
2021-09-07 20:39:00,41.0
2021-09-07 20:40:00,39.2
2021-09-07 20:41:00,40.2
2021-09-07 20:42:00,40.9
2021-09-07 20:43:00,40.4
2021-09-07 20:44:00,40.2
2021-09-07 20:45:00,38.9
2021-09-07 20:46:00,38.7
2021-09-07 20:47:00,40.4
2021-09-07 20:48:00,39.7
2021-09-07 20:49:00,39.8
2021-09-07 20:50:00,39.2
2021-09-07 20:51:00,39.0
2021-09-07 20:52:00,39.4
2021-09-07 20:53:00,37.9
2021-09-07 20:54:00,39.2
2021-09-07 20:55:00,38.1
2021-09-07 20:56:00,38.8
2021-09-07 20:57:00,38.0
2021-09-07 20:58:00,37.4
2021-09-07 20:59:00,37.7
2021-09-07 21:00:00,39.1
2021-09-07 21:01:00,37.3
2021-09-07 21:02:00,37.1
2021-09-07 21:03:00,38.0
2021-09-07 21:04:00,38.1
2021-09-07 21:05:00,38.0
2021-09-07 21:06:00,37.0
2021-09-07 21:07:00,38.4
2021-09-07 21:08:00,36.5
2021-09-07 21:09:00,37.9
2021-09-07 21:10:00,38.3
2021-09-07 21:11:00,37.0
2021-09-07 21:12:00,37.2
2021-09-07 21:13:00,37.7
2021-09-07 21:14:00,37.3
2021-09-07 21:15:00,37.4
2021-09-07 21:16:00,36.7
2021-09-07 21:17:00,36.0
2021-09-07 21:18:00,37.0
2021-09-07 21:19:00,37.2
2021-09-07 21:20:00,36.2
2021-09-07 21:21:00,36.6
2021-09-07 21:22:00,0.0
2021-09-07 21:23:00,36.9
2021-09-07 21:24:00,36.7
2021-09-07 21:25:00,36.7
2021-09-07 21:26:00,35.5
2021-09-07 21:27:00,35.6
2021-09-07 21:28:00,35.5
2021-09-07 21:29:00,36.2
2021-09-07 21:30:00,35.0
2021-09-07 21:31:00,35.8
2021-09-07 21:32:00,36.1
2021-09-07 21:33:00,35.4
2021-09-07 21:34:00,36.5
2021-09-07 21:35:00,34.8
2021-09-07 21:36:00,35.4
2021-09-07 21:37:00,35.8
2021-09-07 21:38:00,35.2
2021-09-07 21:39:00,34.6
2021-09-07 21:40:00,34.8
2021-09-07 21:41:00,34.9
2021-09-07 21:42:00,34.8
2021-09-07 21:43:00,35.5
2021-09-07 21:44:00,34.8
2021-09-07 21:45:00,35.5
2021-09-07 21:46:00,35.9
2021-09-07 21:47:00,34.3
2021-09-07 21:48:00,35.1
2021-09-07 21:49:00,34.4
2021-09-07 21:50:00,35.7
2021-09-07 21:51:00,34.5
2021-09-07 21:52:00,35.7
2021-09-07 21:53:00,35.0
2021-09-07 21:54:00,34.6
2021-09-07 21:55:00,35.5
2021-09-07 21:56:00,35.1
2021-09-07 21:57:00,33.9
2021-09-07 21:58:00,33.7
2021-09-07 21:59:00,33.4
2021-09-07 22:00:00,34.6
2021-09-07 22:01:00,33.4
2021-09-07 22:02:00,33.4
2021-09-07 22:03:00,33.7
2021-09-07 22:04:00,35.0
2021-09-07 22:05:00,33.3
2021-09-07 22:06:00,34.9
2021-09-07 22:07:00,34.3
2021-09-07 22:08:00,34.5
2021-09-07 22:09:00,34.2
2021-09-07 22:10:00,33.5
2021-09-07 22:11:00,33.0
2021-09-07 22:12:00,34.5
2021-09-07 22:13:00,33.5
2021-09-07 22:14:00,34.7
2021-09-07 22:15:00,34.6
2021-09-07 22:16:00,34.4
2021-09-07 22:17:00,34.3
2021-09-07 22:18:00,33.9
2021-09-07 22:19:00,34.8
2021-09-07 22:20:00,34.4
2021-09-07 22:21:00,34.3
2021-09-07 22:22:00,33.1
2021-09-07 22:23:00,33.0
2021-09-07 22:24:00,34.6
2021-09-07 22:25:00,34.3
2021-09-07 22:26:00,34.7
2021-09-07 22:27:00,34.7
2021-09-07 22:28:00,33.2
2021-09-07 22:29:00,32.7
2021-09-07 22:30:00,33.3
2021-09-07 22:31:00,32.9
2021-09-07 22:32:00,33.5
2021-09-07 22:33:00,33.2
2021-09-07 22:34:00,33.7
2021-09-07 22:35:00,33.3
2021-09-07 22:36:00,34.5
2021-09-07 22:37:00,33.4
2021-09-07 22:38:00,33.5
2021-09-07 22:39:00,33.0
2021-09-07 22:40:00,32.8
2021-09-07 22:41:00,34.1
2021-09-07 22:42:00,34.4
2021-09-07 22:43:00,33.2
2021-09-07 22:44:00,34.1
2021-09-07 22:45:00,34.3
2021-09-07 22:46:00,32.7
2021-09-07 22:47:00,34.6
2021-09-07 22:48:00,33.7
2021-09-07 22:49:00,33.2
2021-09-07 22:50:00,34.4
2021-09-07 22:51:00,34.6
2021-09-07 22:52:00,33.4
2021-09-07 22:53:00,33.4
2021-09-07 22:54:00,34.5
2021-09-07 22:55:00,33.2
2021-09-07 22:56:00,33.5
2021-09-07 22:57:00,33.0
2021-09-07 22:58:00,34.7
2021-09-07 22:59:00,33.3
2021-09-07 23:00:00,33.4
2021-09-07 23:01:00,33.8
2021-09-07 23:02:00,34.7
2021-09-07 23:03:00,33.7
2021-09-07 23:04:00,33.3
2021-09-07 23:05:00,33.1
2021-09-07 23:06:00,34.0
2021-09-07 23:07:00,33.3
2021-09-07 23:08:00,34.7
2021-09-07 23:09:00,33.1
2021-09-07 23:10:00,33.9
2021-09-07 23:11:00,33.7
2021-09-07 23:12:00,33.9
2021-09-07 23:13:00,33.4
2021-09-07 23:14:00,33.9
2021-09-07 23:15:00,33.4
2021-09-07 23:16:00,35.1
2021-09-07 23:17:00,33.8
2021-09-07 23:18:00,34.8
2021-09-07 23:19:00,35.0
2021-09-07 23:20:00,35.4
2021-09-07 23:21:00,34.8
2021-09-07 23:22:00,34.4
2021-09-07 23:23:00,35.1
2021-09-07 23:24:00,35.0
2021-09-07 23:25:00,34.6
2021-09-07 23:26:00,34.7
2021-09-07 23:27:00,34.3
2021-09-07 23:28:00,35.0
2021-09-07 23:29:00,34.5
2021-09-07 23:30:00,35.4
2021-09-07 23:31:00,34.5
2021-09-07 23:32:00,35.5
2021-09-07 23:33:00,33.9
2021-09-07 23:34:00,34.9
2021-09-07 23:35:00,35.0
2021-09-07 23:36:00,34.9
2021-09-07 23:37:00,35.1
2021-09-07 23:38:00,36.1
2021-09-07 23:39:00,34.3
2021-09-07 23:40:00,34.5
2021-09-07 23:41:00,34.4
2021-09-07 23:42:00,35.5
2021-09-07 23:43:00,35.3
2021-09-07 23:44:00,35.9
2021-09-07 23:45:00,34.6
2021-09-07 23:46:00,35.4
2021-09-07 23:47:00,34.8
2021-09-07 23:48:00,36.0
2021-09-07 23:49:00,35.9
2021-09-07 23:50:00,36.4
2021-09-07 23:51:00,36.4
2021-09-07 23:52:00,36.4
2021-09-07 23:53:00,35.4
2021-09-07 23:54:00,35.4
2021-09-07 23:55:00,36.8
2021-09-07 23:56:00,36.9
2021-09-07 23:57:00,36.9
2021-09-07 23:58:00,36.9
2021-09-07 23:59:00,36.1
